sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,status
9.337748842,0.415138911,1.638357845,0.488192632,1.160570763,0.046793299,0.50460728,0.787401142,0.413477423,severe
9.897600795,0.354970126,3.928678478,0.819504104,0.908943856,0.969590975,0.445535703,0.554865106,0.842006005,severe
7.032302791,0.378780911,4.586622575,0.643770492,2.008572214,0.601586084,0.48428526,0.281857114,0.759855985,substantial
0.881003908,0.044000802,2.245562876,0.2185373,1.989326182,0.748889177,0.862777501,0.7348127,0.998189047,moderate
4.974755441,0.153793456,0.553392966,0.004218356,2.620061646,0.251460589,0.523318091,0.195875632,0.091870143,substantial
0.147400154,0.853436583,3.835794488,0.586208942,1.604789392,0.547914705,0.007459245,0.433335571,0.55450954,moderate
7.375578017,0.876458927,1.810815091,0.188172941,0.717692957,0.475248542,0.900402512,0.578993068,0.330349089,substantial
8.273037093,0.568108996,1.346856049,0.966741621,1.769359651,0.685057673,0.077900785,0.755649114,0.74639299,critical
4.615636942,0.264254179,2.045738057,0.36332479,0.197523144,0.767693547,0.239350373,0.990625233,0.072800649,substantial
6.381410591,0.005080846,4.531250891,0.474730108,2.613727652,0.27186772,0.13453707,0.49049935,0.169388589,substantial
5.984348109,0.017901961,0.995053616,0.78333463,1.720528429,0.630286192,0.471593227,0.4722037,0.637438888,severe
7.104018221,0.086280827,0.304662003,0.528313822,2.753410503,0.440210836,0.225586574,0.160261839,0.16291753,severe
2.668077095,0.031221889,4.131662616,0.00273303,0.564891647,0.543666633,0.549690281,0.029314213,0.150821808,moderate
5.650011769,0.109039,4.232561024,0.52865066,2.342947463,0.397149346,0.902953806,0.621875809,0.857189466,substantial
9.98777958,0.596476221,1.511797244,0.446263851,2.718398579,0.409708505,0.678484803,0.852541754,0.832352368,critical
9.120581199,0.426539241,2.665898326,0.098300381,1.409572429,0.807660485,0.839484788,0.067177801,0.461306477,substantial
1.748275582,0.185348367,2.960540037,0.046886987,0.600105139,0.271194683,0.28992922,0.498223391,0.472495533,moderate
1.84671459,0.204335125,3.966373727,0.907957077,1.623291695,0.141729492,0.986602817,0.250557881,0.501975171,moderate
2.930045678,0.590841529,3.82306661,0.178341906,1.860039583,0.629732484,0.916114263,0.362740633,0.374365926,moderate
9.259283898,0.217765497,2.458512554,0.833574545,1.654587549,0.375960419,0.751114761,0.26430104,0.613331821,severe
3.139873977,0.246996511,3.463429233,0.081668887,1.839019017,0.758430049,0.528995817,0.391177891,0.064524943,substantial
4.4141306,0.06520977,0.669257941,0.189247668,0.34597553,0.095773271,0.310152241,0.454040596,0.337620669,substantial
7.039111965,0.325759973,1.822264796,0.011268485,0.482016769,0.493639872,0.493329531,0.72262261,0.867998312,substantial
8.074946432,0.473353276,2.878194124,0.775262601,1.241431565,0.877812607,0.605759656,0.347009198,0.93699355,severe
8.346922998,0.639074639,2.062021407,0.135098828,2.043317269,0.858628412,0.058856882,0.684167708,0.568462514,severe
9.164087234,0.100697936,1.396522201,0.183250327,1.168302649,0.345665843,0.873775311,0.527743577,0.327226827,severe
8.371201809,0.512039137,3.311053934,0.239791979,0.133250641,0.544005958,0.24394961,0.991142476,0.248026166,severe
8.842191507,0.695231829,0.364973245,0.015267255,0.480618125,0.67469516,0.299833128,0.830691326,0.81492944,critical
4.721198521,0.250930639,2.413793813,0.905647791,1.745265805,0.147433385,0.18564286,0.186121657,0.455579096,substantial
5.019574798,0.139071155,3.165057673,0.239091614,0.051862252,0.111980852,0.048348844,0.379221524,0.609919519,substantial
2.999332032,0.512772442,2.181048939,0.358970553,2.256519577,0.900631501,0.502019085,0.701372611,0.113135211,substantial
0.175189731,0.402851095,2.357783055,0.518283146,1.330816273,0.420711355,0.151964683,0.653495996,0.050255842,moderate
0.445349381,0.32712415,2.816621832,0.135253145,0.891853319,0.169816036,0.754479873,0.753094659,0.976716364,low
0.53095957,0.807530919,1.341038215,0.428061323,0.001168814,0.992633209,0.242296214,0.083364578,0.59482832,substantial
7.972668916,0.633557896,1.291941325,0.364477218,2.099769906,0.738497061,0.836628984,0.824893611,0.069582721,severe
3.024236699,0.241049427,1.85238301,0.086629358,1.702866658,0.61306419,0.278886809,0.932057648,0.094979635,substantial
6.797196635,0.569060348,0.407264322,0.007475964,0.204243441,0.729304495,0.811002108,0.448958417,0.253319496,substantial
5.404934712,0.062836259,2.284778634,0.473194612,2.525719348,0.797110417,0.83449888,0.051128521,0.175548876,substantial
5.826098596,0.862374169,3.182005343,0.225711994,2.237217657,0.895354592,0.107782473,0.18940851,0.205337327,substantial
9.054116855,0.295579368,0.430084369,0.149079064,2.543336765,0.565335945,0.576868316,0.958148903,0.742084844,critical
2.5699778,0.521668088,0.481909324,0.214699118,0.558140421,0.635655303,0.498469775,0.191738675,0.03035605,substantial
1.640677909,0.129100435,2.042045493,0.662867264,2.908508749,0.579762732,0.614616595,0.907727131,0.906144781,substantial
9.154274106,0.98461626,0.312776419,0.202172161,2.266449836,0.0022791,0.375497732,0.965220257,0.863137209,severe
4.325526926,0.76558582,3.710929743,0.548528681,0.33626334,0.565286995,0.388482804,0.082731057,0.03646081,substantial
0.859532112,0.372776329,3.802781179,0.234076954,0.224287987,0.353606401,0.192153474,0.790817508,0.241683554,moderate
8.133335388,0.597925276,4.688277715,0.145161219,1.095563705,0.11657348,0.700052938,0.453248381,0.350412312,substantial
4.543001542,0.637022657,2.952508323,0.468340619,1.945601876,0.764567299,0.498208967,0.302746299,0.850268761,substantial
0.344692777,0.515796095,3.736547126,0.927642546,1.313283724,0.67374617,0.057366856,0.442122713,0.696071148,moderate
2.400968408,0.066643252,0.510718358,0.9423638,2.474632873,0.335310199,0.395316276,0.198723068,0.236322738,substantial
3.763062948,0.150591099,3.926450513,0.654791545,0.951224665,0.924391464,0.217156483,0.781668444,0.127345465,substantial
7.295005076,0.037562881,1.688631736,0.801231752,1.928237454,0.932044039,0.27538208,0.435574071,0.233582484,severe
2.710430512,0.995643721,2.194708175,0.421806163,0.854883456,0.031761348,0.927574035,0.49402201,0.857351926,moderate
8.535921763,0.731122961,2.314493658,0.937900574,0.994349071,0.483080033,0.326295863,0.994534078,0.483101151,severe
1.773957528,0.151757879,1.607748469,0.086876999,2.469508633,0.703069196,0.64770103,0.555062494,0.986913412,substantial
7.791904394,0.724087542,1.191574896,0.035804802,1.131695958,0.17801562,0.587623322,0.085450232,0.468871355,substantial
1.804403238,0.536578034,0.064414091,0.730785637,1.56426389,0.601739345,0.98920082,0.538609597,0.491298433,substantial
7.092877185,0.307481919,3.054512931,0.019177502,2.140979185,0.592126838,0.837842547,0.528859889,0.188122187,substantial
9.282139739,0.897055648,1.903058668,0.056136563,1.218001244,0.180345755,0.345379072,0.363241905,0.623888641,severe
8.344581335,0.865428603,3.974313153,0.03756086,2.266986323,0.527933444,0.890539081,0.012112716,0.290519338,substantial
9.261965105,0.956833317,0.983867547,0.830244677,0.647357954,0.999032121,0.237350285,0.423814576,0.980890853,critical
9.46957691,0.408844152,3.08406571,0.069614152,1.460165896,0.350400983,0.847281824,0.269011452,0.217341915,substantial
2.203874314,0.115611107,4.286201953,0.358577382,2.186698472,0.854560755,0.801582017,0.926248775,0.215114506,moderate
4.411229846,0.405462738,4.541231985,0.865560427,0.97084248,0.089398676,0.80009743,0.376508756,0.611078467,moderate
0.981060279,0.191041358,3.490057268,0.80774163,0.827877826,0.720372738,0.105090126,0.895397439,0.894395916,substantial
5.531428182,0.327196925,2.755347193,0.264349503,2.283442425,0.105200925,0.062489577,0.14588911,0.937698773,substantial
8.557195902,0.307441869,2.939709352,0.545115183,0.512229356,0.243739021,0.511409603,0.838742218,0.140299899,substantial
9.172400107,0.717132716,3.298970154,0.265240095,1.230565017,0.572244947,0.929735722,0.884638936,0.032930057,substantial
0.75144314,0.973808953,3.076459169,0.197659353,1.02534457,0.289694785,0.705456751,0.063076591,0.745171153,low
8.129408165,0.445970309,3.237533768,0.552709173,2.599030537,0.394175944,0.133746299,0.588820414,0.256555328,severe
9.174609032,0.109087897,1.603848683,0.531926401,0.48619029,0.41785014,0.211128609,0.601702355,0.829641384,critical
7.28267408,0.630440149,4.845069238,0.82376228,1.735878766,0.311551641,0.677943082,0.094480855,0.448832698,substantial
2.151230049,0.107251944,2.288476856,0.099905391,1.36690169,0.483748428,0.151832202,0.434291968,0.528133172,substantial
5.000682791,0.488676755,2.203789392,0.053310059,0.439306011,0.787839321,0.672015275,0.849531987,0.949484718,substantial
9.551108498,0.048393839,0.231768237,0.35559137,0.356655377,0.65768186,0.882081719,0.116051166,0.632854438,severe
2.221065531,0.557499753,3.863316555,0.348931496,2.619695899,0.011914928,0.757662207,0.578991297,0.067681045,moderate
6.312059186,0.666168692,3.689481578,0.966417152,2.208039598,0.919983978,0.408707084,0.774132024,0.534498065,substantial
9.983926442,0.126216216,4.492742803,0.890505458,2.684779029,0.946910901,0.159855504,0.589885724,0.727665807,critical
2.540308603,0.368185463,1.686504922,0.238294354,2.960282161,0.226377346,0.443471081,0.86643555,0.476173987,substantial
5.701995877,0.482031532,0.404989407,0.092064674,2.282004112,0.782978612,0.798759414,0.441005692,0.929928383,substantial
2.793118624,0.929094403,3.568595035,0.184466621,1.718925156,0.175412635,0.638445206,0.36197292,0.994598944,moderate
2.22082206,0.355023721,3.826750274,0.413961422,1.747273077,0.142290091,0.638081579,0.491423496,0.864617845,moderate
2.281352331,0.603036169,4.729012388,0.365252041,1.817533368,0.7201142,0.560787668,0.610448046,0.130092659,moderate
2.022822784,0.019603544,0.467269845,0.093089625,1.989845409,0.069480214,0.464909496,0.570035482,0.868204799,substantial
0.065064034,0.445223692,1.694573755,0.412133343,0.284720528,0.917700164,0.271877641,0.107419033,0.890465957,substantial
9.834309748,0.932278155,1.419422676,0.888985696,0.567442789,0.602458213,0.833067191,0.296543066,0.814790696,severe
8.092380659,0.838909939,4.784468086,0.628241313,0.619001225,0.795193322,0.580883393,0.341992162,0.039616893,substantial
8.654418324,0.784549747,3.184253484,0.031237015,0.007748787,0.325369651,0.757844106,0.03684916,0.638808823,substantial
7.587314203,0.761410197,3.528960456,0.300473975,1.870662279,0.159049033,0.581650489,0.720714921,0.052480464,substantial
1.514520467,0.715378344,4.258659475,0.02712999,1.697615773,0.073195962,0.51591964,0.026196644,0.642124324,low
0.161757679,0.876467596,3.055048891,0.161535073,1.431076024,0.144902619,0.369868554,0.817183684,0.627024691,low
3.383563848,0.636016425,0.313564913,0.565340042,0.197980246,0.657856963,0.360177913,0.920834942,0.525076911,substantial
8.898377134,0.338857511,1.18290994,0.26044032,1.919064577,0.079921993,0.01583432,0.593369643,0.262402445,severe
2.906224227,0.342784982,3.563142576,0.856086966,0.278463314,0.729923418,0.37026221,0.291457342,0.303173529,substantial
6.401160418,0.280417443,1.584024816,0.221325283,1.352491242,0.809286936,0.140152362,0.582964742,0.647952555,severe
4.594796472,0.125395646,3.301731285,0.769579753,2.00477746,0.428165733,0.177669106,0.213956674,0.466351274,substantial
1.580106486,0.329548045,3.182471016,0.420336908,1.770037682,0.044722757,0.376478228,0.220253407,0.259032471,moderate
9.015752917,0.966501059,1.011636824,0.595592199,0.784460228,0.336616722,0.187195011,0.475553989,0.148376691,severe
1.950528228,0.59886412,1.966297599,0.55767369,0.272893708,0.639191638,0.518379593,0.729593492,0.647430318,substantial
2.282733426,0.897444133,3.948068261,0.214217293,0.658995463,0.110610851,0.387369482,0.828170638,0.368030845,moderate
4.694149469,0.671794409,0.185150074,0.427313391,1.167136458,0.774801782,0.5781939,0.596343225,0.392547101,substantial
5.377637908,0.475678529,1.701650286,0.252672773,2.367560124,0.733864351,0.983145345,0.32188152,0.553808719,substantial
3.161378338,0.374920919,2.700458489,0.649875168,2.725784732,0.603854362,0.960005407,0.882328822,0.486489761,substantial
2.856407067,0.598647443,1.544658267,0.388454259,0.864661765,0.912027248,0.586253687,0.190005681,0.095032494,substantial
0.326614328,0.957975254,1.051506079,0.960513531,1.43864155,0.11750925,0.8358957,0.65456083,0.435694961,moderate
5.819333082,0.071425611,3.456140626,0.149738858,2.061009362,0.177176305,0.0833015,0.006924021,0.987810296,substantial
8.546915829,0.503617523,3.597944846,0.555530742,2.371871335,0.978963069,0.770856017,0.756756491,0.415562895,severe
6.367471724,0.350010894,1.989342569,0.117593452,0.156508217,0.851210391,0.668681575,0.179400117,0.741594852,substantial
0.880769247,0.282884641,0.888496608,0.436359954,0.602990697,0.047986218,0.323565402,0.628739274,0.171108314,moderate
8.341275949,0.176977604,3.880621978,0.77101979,1.915217094,0.591090565,0.006136826,0.02489741,0.734713093,severe
0.460574974,0.690049441,1.478765582,0.051854904,1.252159956,0.457455267,0.270376779,0.849461416,0.497152221,moderate
2.097455623,0.655730711,4.225640754,0.640943787,2.447853645,0.667883523,0.613655268,0.464693041,0.180460965,moderate
3.739389978,0.066089327,1.655614888,0.886179621,1.186894617,0.394279984,0.782502124,0.715626488,0.214211239,substantial
8.365995509,0.968318288,1.830661817,0.583733917,1.08289851,0.255196331,0.64836849,0.495733539,0.887020139,substantial
6.953630701,0.706594108,1.349203289,0.478293113,2.349879815,0.61499605,0.250212877,0.874872113,0.542111454,severe
7.011099362,0.854304391,4.29009354,0.303416005,2.230907837,0.083644291,0.633634836,0.982181565,0.189404804,substantial
9.68627905,0.182513865,3.925688361,0.674009584,2.104725544,0.972395142,0.698659004,0.584808379,0.896587006,severe
3.803579338,0.949313308,3.369488408,0.312380147,2.94943517,0.899574584,0.944240392,0.283849464,0.194966132,substantial
8.408765824,0.358431967,1.845122397,0.659033151,2.379142809,0.325074678,0.249950002,0.133948768,0.533810972,severe
8.305060763,0.556598148,1.368066002,0.260059259,1.792622004,0.398617519,0.537570005,0.619526203,0.143875811,severe
5.726824811,0.986668864,3.875046736,0.530696151,1.49239318,0.31996406,0.524945035,0.514754316,0.524671537,substantial
3.895399541,0.920360942,4.262420385,0.443237411,2.010574039,0.907614491,0.639691194,0.403768901,0.035994451,substantial
2.641399244,0.573516832,2.110169239,0.025431674,1.73196354,0.58857623,0.306861866,0.41838922,0.036251639,substantial
5.321702707,0.10388416,2.261778438,0.484823262,2.535325705,0.858031094,0.032416126,0.586878009,0.563125029,severe
2.908860127,0.906214203,3.650894927,0.635615113,1.056073111,0.123378638,0.89084063,0.130301112,0.276032727,moderate
0.967344882,0.788533501,2.058920068,0.704862562,2.223238063,0.121021482,0.499160329,0.209431388,0.622023363,moderate
8.586019827,0.009784179,0.231256134,0.175480463,0.035349097,0.612221275,0.451304644,0.649362326,0.278037231,critical
4.575700605,0.33141089,4.191828564,0.525694301,2.086544508,0.568561956,0.581364046,0.058823776,0.362219365,substantial
6.661200011,0.811415274,1.653684867,0.577191631,2.434444967,0.071094866,0.075597454,0.46059154,0.731081953,severe
7.651762812,0.63815221,0.677759533,0.303997335,0.410521519,0.508583972,0.18366451,0.862550308,0.690448619,severe
2.217875652,0.806133068,0.407746545,0.040210889,1.660377517,0.622167724,0.665584907,0.383958591,0.69875647,substantial
2.706886614,0.430696774,3.933031414,0.218853623,1.33477947,0.417937326,0.38411267,0.455067971,0.693075607,moderate
4.77052631,0.959538334,4.434281401,0.475120779,1.018879336,0.279914665,0.633792921,0.928560958,0.497225036,moderate
8.209137464,0.08529185,3.172972081,0.349964653,1.404085773,0.100964712,0.956115829,0.41122487,0.245592374,substantial
6.121837216,0.08836116,4.918744933,0.230973355,2.928208533,0.620914808,0.735819715,0.595990923,0.936572451,substantial
0.562265523,0.470808434,1.319648982,0.819763351,1.081571574,0.192894042,0.098388073,0.987325703,0.181395687,substantial
3.682566187,0.39161826,0.430888856,0.318435281,1.314094842,0.675257876,0.156833275,0.621639566,0.630247152,substantial
6.047797468,0.290737787,3.77858594,0.280129828,2.122510095,0.472219835,0.889467543,0.863342665,0.402036081,substantial
2.567535179,0.910007703,0.267654076,0.244115222,1.797662649,0.359409286,0.993257072,0.746894351,0.851186999,substantial
8.077247714,0.791047048,0.161088049,0.961269777,1.993952474,0.128523115,0.763837518,0.320106485,0.130046053,severe
4.053801642,0.315769817,3.414770428,0.423173326,1.746540231,0.620304624,0.541244903,0.451915577,0.306237245,substantial
6.769979654,0.034551922,0.438583242,0.118350544,2.492521068,0.589386635,0.892829951,0.446035928,0.909768138,severe
0.175850051,0.351737976,0.205440436,0.470302618,2.307458446,0.569866806,0.780413856,0.609588552,0.611944276,substantial
8.614474128,0.49588709,3.09414842,0.9923075,2.806412043,0.365117957,0.703846885,0.396502619,0.774014684,severe
9.659746617,0.278036238,3.309286949,0.939340103,1.574078879,0.047173301,0.994071471,0.927400168,0.840410109,substantial
2.714239232,0.452968562,2.481397392,0.267093107,1.834975997,0.361335686,0.693995305,0.828275347,0.495422828,substantial
9.389998845,0.562453149,4.334335987,0.869335495,0.322256285,0.021855936,0.975793864,0.236316643,0.103910959,substantial
7.384640542,0.880834363,3.453050827,0.90667217,2.797632107,0.378110993,0.451063826,0.895295009,0.378780828,severe
9.469537412,0.779126106,2.959723823,0.428416239,0.420880058,0.466484215,0.744034348,0.627119189,0.01303285,substantial
5.385021068,0.558346053,1.486104534,0.482865915,1.010858355,0.849133492,0.178106449,0.440887015,0.218279986,substantial
7.676632547,0.324758316,2.657005795,0.493591461,0.390163035,0.782710803,0.133544819,0.742092771,0.533573454,severe
4.564254877,0.226605752,4.835678983,0.858409217,2.729344238,0.60573972,0.702255891,0.053110868,0.844776575,substantial
6.562190042,0.064604667,0.469112755,0.711109161,1.235914428,0.557548043,0.37435366,0.500361103,0.864276668,severe
7.850323068,0.128190578,1.577407372,0.852470029,2.876622871,0.660783571,0.971462798,0.720429688,0.664324954,severe
2.609681226,0.051912467,1.838933829,0.856521022,1.319037517,0.285197083,0.621856802,0.038126741,0.746337899,substantial
7.894192687,0.592159043,0.809158393,0.277893052,1.581085945,0.07208659,0.670714471,0.278932013,0.816795598,severe
6.417079629,0.366044488,4.814663094,0.916178799,1.421101926,0.460899873,0.866175664,0.238454709,0.138625258,substantial
5.118623028,0.229004851,2.833785368,0.885605603,0.420732906,0.070572032,0.188022135,0.102914275,0.864513866,substantial
8.696832459,0.815417506,4.814996909,0.810602292,1.450541883,0.97501578,0.713639683,0.443041997,0.983663201,substantial
1.126783215,0.342310746,2.144319598,0.180574123,2.609282885,0.727887194,0.932203186,0.852548706,0.777575298,moderate
6.89253072,0.093450026,2.285696981,0.679767524,0.349176588,0.324521059,0.632545441,0.729097945,0.465449937,substantial
5.134151032,0.749934481,3.836400721,0.450939393,1.90374905,0.278636169,0.228202727,0.279542699,0.956415894,substantial
5.486453241,0.604162541,3.273977758,0.493082822,1.973587324,0.859783558,0.181496921,0.242877028,0.979049058,substantial
2.983388979,0.148913307,3.249310432,0.100863699,0.891742204,0.598512508,0.692192183,0.400013916,0.107820485,moderate
1.786359206,0.972448421,1.136990595,0.758062852,1.341913839,0.076896506,0.146618903,0.98607932,0.712148926,substantial
7.212981907,0.632840659,0.593398424,0.471220776,1.69464755,0.904743862,0.927999038,0.128536156,0.348175594,severe
2.885957165,0.68845092,0.835084816,0.575700496,1.898378531,0.628245954,0.950187203,0.845067148,0.529841018,substantial
0.171869906,0.250868489,3.154870605,0.553982872,2.559815298,0.402850976,0.910984152,0.676686574,0.795062801,moderate
1.958506781,0.275034666,3.530292614,0.886772242,0.014533538,0.732176096,0.391758291,0.422292387,0.545762839,moderate
8.300892315,0.639664676,3.469262664,0.977639951,1.159289016,0.834655417,0.923951787,0.620113394,0.430344283,substantial
5.568034187,0.75240754,0.092635632,0.803699905,2.838678321,0.401605041,0.08696313,0.671401888,0.37985804,severe
8.274536887,0.452731174,3.479004688,0.253159441,1.370874811,0.209242211,0.244178822,0.154558482,0.840900992,substantial
9.383316807,0.379926932,3.360987948,0.143482867,2.38915684,0.178019234,0.930639038,0.035429194,0.67704928,substantial
2.13091332,0.017374892,1.618744734,0.73161871,2.687324121,0.562597423,0.191404721,0.759972048,0.920675974,substantial
1.126043284,0.55088365,3.032020965,0.671019687,0.355448095,0.698516731,0.222517264,0.717779001,0.238970696,moderate
2.163903595,0.531761021,3.65055907,0.161580984,0.106837436,0.707436851,0.269196454,0.587296362,0.987016129,moderate
6.575505165,0.632306172,3.879696649,0.03557803,1.796891536,0.104627999,0.790840028,0.229044588,0.180592197,substantial
5.241122454,0.236294977,0.398444078,0.773772124,2.332654994,0.742819084,0.23752192,0.282180602,0.371349058,severe
0.739013157,0.576536658,1.650387394,0.257082329,0.603877627,0.350711205,0.102500191,0.923936163,0.430559879,substantial
5.04198693,0.64550541,4.588769718,0.240006222,2.962761828,0.111497633,0.339509774,0.738550186,0.901137833,substantial
0.994207269,0.955915901,4.400410172,0.854729002,2.666433974,0.267428127,0.446464567,0.180512346,0.238338581,moderate
8.793744839,0.795513967,4.381824494,0.96658928,2.978839572,0.924221806,0.414615461,0.887084455,0.352508961,severe
1.992972978,0.600068149,0.457330462,0.551879931,1.189319027,0.392744572,0.624221347,0.318700441,0.013391576,substantial
0.030722461,0.229722322,1.910115911,0.548532903,0.15893971,0.54086161,0.339240089,0.178640559,0.920706817,moderate
6.721543852,0.93751191,2.758703486,0.07904477,0.646375568,0.42057938,0.419797845,0.037099477,0.077086863,substantial
1.773457201,0.880529279,2.690252299,0.714230184,1.753486272,0.315983867,0.957326751,0.264632356,0.09012764,moderate
4.270658042,0.020462615,3.846368549,0.660385963,1.360145157,0.420430641,0.083818078,0.27276376,0.332856871,substantial
8.319296944,0.38088244,1.459239788,0.529823597,1.026643638,0.800126552,0.163187936,0.459846561,0.332770437,critical
9.373637701,0.137106715,0.505721922,0.666153076,0.957441951,0.754421668,0.83930701,0.764912796,0.075939603,critical
4.115477814,0.971561847,1.266342962,0.032255983,1.690888157,0.385467407,0.775735909,0.641054574,0.399418842,substantial
6.310636362,0.168875337,0.755128242,0.590561039,1.643948693,0.314892706,0.791392992,0.694429843,0.971990207,substantial
1.237279655,0.760938838,4.666553102,0.733827553,1.943070366,0.866466048,0.009807469,0.212442023,0.365094954,moderate
9.248318101,0.230286946,1.578670759,0.803135988,1.450354003,0.530582202,0.861232599,0.586456645,0.770082367,severe
4.987539961,0.033681903,4.860959322,0.159938849,1.544656289,0.199658913,0.561790415,0.079626233,0.104231835,moderate
1.710203749,0.365672538,4.788185318,0.13116611,2.839553335,0.502541318,0.511998881,0.939435545,0.542235871,moderate
5.311171094,0.905100337,4.813681014,0.909446799,0.785631491,0.039239763,0.606353175,0.553323551,0.172860764,moderate
7.609295234,0.52193253,4.269765594,0.303413021,0.191536515,0.627029844,0.92782905,0.899767831,0.76456605,substantial
8.837398025,0.717071872,3.258266697,0.077985541,2.604697138,0.731895424,0.116725086,0.191492473,0.069292091,severe
6.673453217,0.507623016,0.998587296,0.704643002,1.310406135,0.004491107,0.287527047,0.520594232,0.404227075,severe
5.097115714,0.880916406,2.406195538,0.301794825,0.832533515,0.552121606,0.891786172,0.037352822,0.380678959,substantial
0.104021331,0.406307921,0.954925914,0.564227975,1.641206854,0.90621491,0.103707722,0.050495459,0.309912777,substantial
2.442373011,0.389730021,4.213174589,0.622156104,0.200963988,0.16511103,0.062847815,0.555294691,0.161851152,moderate
5.876441212,0.89278597,4.215298645,0.55651279,2.870498295,0.186200482,0.195145069,0.826109209,0.693053327,substantial
8.214588939,0.177084958,4.965482298,0.732275982,2.097041772,0.317982968,0.066014817,0.492580012,0.483397491,severe
8.237924733,0.509943941,0.131237987,0.520587622,0.002632724,0.235014023,0.881480618,0.826139902,0.328038977,severe
1.963162379,0.864969434,1.292197034,0.836733286,1.372460006,0.096419645,0.847246882,0.531224111,0.852196062,moderate
0.586824123,0.526548552,4.446562802,0.108528422,1.350798778,0.496053736,0.994637929,0.623966931,0.73849736,low
6.680443499,0.5951334,4.487016899,0.244128396,1.760115783,0.925399453,0.905313221,0.589796181,0.196553675,substantial
0.70295063,0.723926812,2.504628324,0.895852043,1.382781125,0.783870591,0.764512776,0.08299106,0.100225281,moderate
8.708405729,0.700252256,1.122204148,0.305897796,1.049773133,0.223913751,0.90085023,0.659264611,0.654132715,severe
3.249447666,0.628012141,1.613053898,0.384489868,1.510752396,0.859881083,0.221777144,0.080781683,0.369823991,substantial
9.771531169,0.985120755,3.675367444,0.842886855,0.6345702,0.047456454,0.254072095,0.671734136,0.351880574,substantial
4.119560616,0.966886074,0.702238711,0.271940654,0.153000664,0.514107521,0.588150998,0.477658142,0.407796571,substantial
4.921859853,0.115152926,3.8048286,0.508273028,0.773786537,0.378272299,0.766262511,0.3690025,0.301645298,substantial
5.884913838,0.161372713,4.120530854,0.12811417,2.626434358,0.991946047,0.754122873,0.208831153,0.146172595,substantial
2.418144771,0.182712994,1.055669296,0.738584035,0.657667507,0.879306758,0.787053337,0.638428629,0.874937022,substantial
4.673840139,0.238913962,0.549846409,0.175429885,1.618583494,0.462732192,0.581599218,0.331514115,0.704229657,substantial
8.960238374,0.972805188,3.938695225,0.418846396,0.400746544,0.000812204,0.540970304,0.641725541,0.272267312,substantial
4.096447558,0.633965952,3.776831547,0.557222582,2.327248212,0.45547589,0.496416292,0.101347081,0.206270282,substantial
7.382972966,0.8247783,3.379862192,0.902649883,1.637560891,0.986807671,0.586730331,0.960090738,0.553536449,severe
2.375624823,0.414940957,2.803401144,0.854710163,0.047734122,0.844391445,0.095099561,0.586363929,0.650207277,substantial
1.510694163,0.841398964,2.813289893,0.719633373,0.151379491,0.607692883,0.848881715,0.057925531,0.374616564,moderate
8.997417747,0.048742797,3.206384528,0.495146452,0.299636447,0.128256737,0.154564215,0.441397468,0.868918414,severe
1.216844079,0.175790549,0.116040908,0.620630446,0.289298178,0.39998854,0.032813854,0.070081658,0.182687094,substantial
8.409472973,0.720421577,1.294122907,0.61480357,0.776971171,0.306028177,0.924997677,0.727921016,0.573268519,substantial
9.097958638,0.672147322,1.088077531,0.507319148,1.312594522,0.121510521,0.453253255,0.462116969,0.126126723,severe
7.283295366,0.859321642,0.862874456,0.471502487,1.87154482,0.59761882,0.989494466,0.339984235,0.963549355,substantial
7.895644285,0.416035752,4.442623353,0.000573296,0.708087251,0.686326876,0.374703712,0.329366188,0.905668311,substantial
3.699604503,0.266638918,0.90727611,0.600755719,1.683489075,0.627397754,0.949240146,0.92913245,0.4194716,substantial
2.14785397,0.292129824,0.851224122,0.115389764,2.734313583,0.863956555,0.318904609,0.031991328,0.410023755,substantial
3.17243522,0.440986007,3.78913615,0.320119023,1.577872369,0.393604018,0.712730677,0.124999586,0.750357914,moderate
7.973979525,0.683738937,4.194587957,0.648540781,2.800021836,0.559333633,0.761573604,0.712459562,0.803790953,substantial
5.626120812,0.09673651,0.890062345,0.926516962,2.488088925,0.795043308,0.089937751,0.642309234,0.295512077,critical
1.807847992,0.484118065,0.738143188,0.528761362,2.881645292,0.201262635,0.08980401,0.688126306,0.446211444,substantial
7.946843874,0.007849384,3.428735379,0.101271565,1.636974497,0.44283953,0.83005989,0.669079246,0.827806875,substantial
6.366969534,0.060850044,0.174629813,0.613203109,1.556899762,0.200829886,0.01476072,0.834947622,0.984059634,severe
9.04399418,0.924122536,3.464464214,0.843576495,1.423106086,0.89574646,0.412820917,0.877529114,0.678172892,severe
4.368192649,0.707361054,1.370632342,0.658982398,1.092096429,0.036140433,0.981879574,0.209789253,0.195364004,substantial
3.585529379,0.352738452,0.373570184,0.726586452,1.812337184,0.178825381,0.591551003,0.892349104,0.004832197,substantial
3.57322483,0.607323179,2.45837159,0.671086036,1.431770354,0.840465182,0.143498945,0.129286262,0.681006811,substantial
0.026107064,0.272638891,1.452587537,0.31111287,1.191754144,0.702863097,0.183791737,0.599116174,0.697551785,substantial
0.635107271,0.744616356,1.705508245,0.297034639,0.776189829,0.164787425,0.904505737,0.872236367,0.658814928,moderate
